Date,AAPL RoC
2021-10-29,-0.0181556007078717
2021-11-01,-0.005607476635514086
2021-11-02,0.007116004296455536
2021-11-03,0.009798693507532263
2021-11-04,-0.0034985807644069
2021-11-05,0.002119766825649183
2021-11-08,-0.005552617662612391
2021-11-09,0.0024594522733316637
2021-11-10,-0.01916318546515494
2021-11-11,-0.0003380205516494428
2021-11-12,0.01433691756272415
2021-11-15,6.667111140745696e-05
2021-11-16,0.006666666666666599
2021-11-17,0.01649006622516569
2021-11-18,0.02853606098117134
2021-11-19,0.016975992905555293
2021-11-22,0.0029274369355341
2021-11-23,0.002422059371506524
2021-11-24,0.0032835635958119447
2021-11-26,-0.03167839940718786
2021-11-29,0.021873604999681273
2021-11-30,0.03157763354967558
2021-12-01,-0.003206291591046573
2021-12-02,-0.006129756630454675
2021-12-03,-0.011724474841230959
2021-12-06,0.021502718734552673
2021-12-07,0.035446406968304034
2021-12-08,0.022783035401331864
2021-12-09,-0.002970070824765858
2021-12-10,0.02801329055911994
2021-12-13,-0.020674282529952515
2021-12-14,-0.008023216114714904
2021-12-15,0.028509149314518423
2021-12-16,-0.0392638036809817
2021-12-17,-0.006501799605247882
2021-12-20,-0.008122005375715724
2021-12-21,0.019086892488954454
2021-12-22,0.015318804555176424
2021-12-23,0.0036438168982009245
2021-12-27,0.022974812797821764
2021-12-28,-0.005767204569400608
2021-12-29,0.0005019800323498025
2021-12-30,-0.006578213847697634
2021-12-31,-0.0035353535353535026
2022-01-03,0.025004223686433402
2022-01-04,-0.012691610351079574
2022-01-05,-0.02659988870339458
2022-01-06,-0.01669334552938484
2022-01-07,0.000988372093023271
2022-01-10,0.00011616425625837756
2022-01-11,0.016783785353388758
2022-01-12,0.0025702535983549435
2022-01-13,-0.019028086367002817
2022-01-14,0.005110633602415815
2022-01-18,-0.01889408909689716
2022-01-19,-0.02102473498233226
2022-01-20,-0.01034710942669792
2022-01-21,-0.012765181447936258
2022-01-24,-0.004864232497998833
2022-01-25,-0.011384729612671673
2022-01-26,-0.0005632745024408692
2022-01-27,-0.0029432024547560998
2022-01-28,0.0697776661223466
2022-01-31,0.026125755885633595
2022-02-01,-0.000972651333104424
2022-02-02,0.007044270087623872
2022-02-03,-0.01671974522292996
2022-02-04,-0.0029496818970504712
2022-02-07,-0.004234584372643346
2022-02-08,0.01846673657229414
2022-02-09,0.008293771091917757
2022-02-10,-0.02359882005899705
2022-02-11,-0.020218452242621532
2022-02-14,0.0014231499051233776
2022-02-15,0.023152534343912734
2022-02-16,-0.0013889692690548516
2022-02-17,-0.02126919733410615
2022-02-18,-0.009355755566082369
2022-02-22,-0.01781231320980281
2022-02-23,-0.025864167478091504
2022-02-24,0.01668020241144519
2022-02-25,0.012965466388103586
2022-02-28,0.0016378525932667642
2022-03-01,-0.011627906976744318
2022-03-02,0.020588235294117796
2022-03-03,-0.001981268011527426
2022-03-04,-0.01840822956145105
2022-03-07,-0.023717595146166448
2022-03-08,-0.01167608286252364
2022-03-09,0.03499745934959342
2022-03-10,-0.027186253451979003
2022-03-11,-0.023908655059298622
2022-03-14,-0.026562399017643568
2022-03-15,0.0296773336874252
2022-03-16,0.02901541040686051
2022-03-17,0.006454038473588497
2022-03-18,0.020918939110945
2022-03-21,0.00853762653982204
2022-03-22,0.020800580481315833
2022-03-23,0.008233621608814135
2022-03-24,0.022677868515363242
2022-03-25,0.0037341299477222645
2022-03-28,0.005036630036630019
2022-03-29,0.01913439635535319
2022-03-30,-0.006649530621367861
2022-03-31,-0.01777577769027394
2022-04-01,-0.001718114655518077
2022-04-04,0.023693419769376334
2022-04-05,-0.0189419412687738
2022-04-06,-0.01845081686278982
2022-04-07,0.0018041087120990174
2022-04-08,-0.011908911351225626
2022-04-11,-0.02551590334528786
2022-04-12,0.011523378582201982
2022-04-13,0.016342598115233198
2022-04-14,-0.029988262910798147
2022-04-18,-0.0013309940105269424
2022-04-19,0.014115223844429758
2022-04-20,-0.0010155316606930143
2022-04-21,-0.004843628535549871
2022-04-22,-0.027821175339502457
2022-04-25,0.006737128376290258
2022-04-26,-0.037328094302553905
2022-04-27,-0.0014668367346939437
2022-04-28,0.04515552149198432
2022-04-29,-0.036604742116841726
2022-05-02,0.001966381224230984
2022-05-03,0.009622689288427244
2022-05-04,0.04100827689992492
2022-05-05,-0.05571617877364177
2022-05-06,0.00325317343879572
2022-05-09,-0.033189216683621514
2022-05-10,0.016112061028541236
2022-05-11,-0.05184130476991777
2022-05-12,-0.02689419795221837
2022-05-13,0.03191638608305292
2022-05-16,-0.010672286044456691
2022-05-17,0.025422564243507084
2022-05-18,-0.05641919056553213
2022-05-19,-0.024641386166737722
2022-05-20,0.00174736075718962
2022-05-23,0.040119194708917894
2022-05-24,-0.01921598770176791
2022-05-25,0.0011399259048161525
2022-05-26,0.023199544548818674
2022-05-27,0.04075671164278738
2022-05-31,-0.00534616412723854
2022-06-01,-0.000873421123353868
2022-06-02,0.01681124335955886
2022-06-03,-0.038555651081277786
2022-06-06,0.005227679185582534
2022-06-07,0.0175858765567265
2022-06-08,-0.005043373007867613
2022-06-09,-0.03595566369289016
2022-06-10,-0.038628715647784584
2022-06-13,-0.038284839203675314
2022-06-14,0.0066727327873823405
2022-06-15,0.02011147936125357
2022-06-16,-0.03965148046961531
2022-06-17,0.011533138551437894
2022-06-21,0.03276071754332621
2022-06-22,-0.0038271877529992837
2022-06-23,0.021573697820465476
2022-06-24,0.024517248860924212
2022-06-27,0.0
2022-06-28,-0.029789637159395754
2022-06-29,0.013023864959254894
2022-06-30,-0.018027723910076787
2022-07-01,0.01616442363955528
2022-07-05,0.018930396602605537
2022-07-06,0.009607233681830918
2022-07-07,0.023999440246291748
2022-07-08,0.004714724974376416
2022-07-11,-0.014757889009793135
2022-07-12,0.006833712984054774
2022-07-13,-0.002536679007267284
2022-07-14,0.020482507388823956
2022-07-15,0.011450124604297063
2022-07-18,-0.020643270959579074
2022-07-19,0.02672196913034619
2022-07-20,0.013509933774834337
2022-07-21,0.015094093047569368
2022-07-22,-0.00811071773414862
2022-07-25,-0.007398273736128336
2022-07-26,-0.008826413860738791
2022-07-27,0.03423482849604231
2022-07-28,0.0035716563556349445
2022-07-29,0.032793136320305116
2022-08-01,-0.006153467478924424
2022-08-02,-0.009287350628444102
2022-08-03,0.03824760952440465
2022-08-04,-0.0019262023716366539
2022-08-05,-0.0027742596948314713
2022-08-08,-0.002902933172059252
2022-08-09,0.0003032692424334016
2022-08-10,0.026194518554450763
2022-08-11,-0.004431576459465902
2022-08-12,0.021425603893405976
2022-08-15,0.006333527019174889
2022-08-16,-0.0009238408684103527
2022-08-17,0.008784603825926274
2022-08-18,-0.0022916069894013402
2022-08-19,-0.01510192362905538
2022-08-22,-0.023029384328358327
2022-08-23,-0.002029002804798008
2022-08-24,0.0017939364946482073
2022-08-25,0.014922700411866607
2022-08-26,-0.037699229547726865
2022-08-29,-0.01369025791468037
2022-08-30,-0.015305490147477951
2022-08-31,-0.010634950600969084
2022-09-01,0.004706780307848879
2022-09-02,-0.01361104076981523
2022-09-06,-0.008215133816828146
2022-09-07,0.009253866563126989
2022-09-08,-0.009617850730956667
2022-09-09,0.01883982908196291
2022-09-12,0.038507974836372805
2022-09-13,-0.058679556996879434
2022-09-14,0.00955538221528851
2022-09-15,-0.018929882171141554
2022-09-16,-0.010960162761698644
2022-09-19,0.02508294625082952
2022-09-20,0.015665458311755698
2022-09-21,-0.020267686424474185
2022-09-22,-0.006375227686703067
2022-09-23,-0.015123739688359339
2022-09-26,0.002260187462607144
2022-09-27,0.006566293029117043
2022-09-28,-0.01265155508697935
2022-09-29,-0.04911906033101987
2022-09-30,-0.030039303761931535
2022-10-03,0.030752532561505008
2022-10-04,0.025623025623025653
2022-10-05,0.002053388090349051
2022-10-06,-0.006625683060109244
2022-10-07,-0.03671869627999724
2022-10-10,0.0023556285245198705
2022-10-11,-0.010254949437402017
2022-10-12,-0.004604979133688181
2022-10-13,0.03361283793552117
2022-10-14,-0.03224001678439059
2022-10-17,0.029122705593293885
2022-10-18,0.009409451583456185
2022-10-19,0.000765217391304418
2022-10-20,-0.0032670652022801505
2022-10-21,0.027059069670130498
2022-10-24,0.014802743260677431
2022-10-25,0.019337571094011574
2022-10-26,-0.019627149796507926
2022-10-27,-0.030465349849347012
2022-10-28,0.07555248618784538
2022-10-31,-0.015410299216643164
2022-11-01,-0.017542715534107245
2022-11-02,-0.037305011616329264
2022-11-03,-0.04240501965110666
2022-11-04,-0.0036002304147465525
2022-11-07,0.0039022980199450163
2022-11-08,0.004175064785488125
2022-11-09,-0.03318996415770603
2022-11-10,0.08897456810261728
2022-11-11,0.019268741063525496
2022-11-14,-0.009485637942551639
2022-11-15,0.011869436201780381
2022-11-16,-0.008331111703545724
2022-11-17,0.012971301834800775
2022-11-18,0.003781847133757843
2022-11-21,-0.02168021680216803
2022-11-22,0.01466117154246338
2022-11-23,0.005926221867092796
2022-11-25,-0.019593565896604104
2022-11-28,-0.02626426304773488
2022-11-29,-0.021148245735681637
2022-11-30,0.04859389388680335
2022-12-01,0.0018915084780111169
2022-12-02,-0.003371316836356275
2022-12-05,-0.007983221703538379
2022-12-06,-0.025369978858350906
2022-12-07,-0.013784899587152788
2022-12-08,0.012132822477650018
2022-12-09,-0.003434980722047065
2022-12-12,0.01638998311761397
2022-12-13,0.006782476295937423
2022-12-14,-0.015535849316010153
2022-12-15,-0.04685426995321562
2022-12-16,-0.014578754578754682
2022-12-19,-0.015909597799420028
2022-12-20,-0.0005288207297725611
2022-12-21,0.023809523809523725
2022-12-22,-0.023772609819121437
2022-12-23,-0.002798154730393798
2022-12-27,-0.013878355831943079
2022-12-28,-0.030685226486195427
2022-12-29,0.02832434147889562
2022-12-30,0.0024689452974306914
2023-01-03,-0.03740475640729635
2023-01-04,0.010314224034540631
2023-01-05,-0.010604621715732843
2023-01-06,0.03679411294192936
2023-01-09,0.004088875173584361
2023-01-10,0.004456396465616574
2023-01-11,0.0211122160177466
2023-01-12,-0.0005992958274029236
2023-01-13,0.01011918147065427
2023-01-17,0.008756307509646843
2023-01-18,-0.005370016183610327
2023-01-19,0.0004437541601953754
2023-01-20,0.019220817624011177
2023-01-23,0.023500398926525
2023-01-24,0.010063071362766518
2023-01-25,-0.00470076475128034
2023-01-26,0.014803327224023555
2023-01-27,0.01368435676576829
2023-01-30,-0.020078119646405823
2023-01-31,0.00902097902097898
2023-02-01,0.00790075542310631
2023-02-02,0.03706250429760005
2023-02-03,0.024399946956637164
2023-02-06,-0.017928802588996873
2023-02-07,0.019244710999802406
2023-02-08,-0.017652764306498647
2023-02-09,-0.006911532385465935
2023-02-10,0.0009279512162787551
2023-02-13,0.018806701542944282
2023-02-14,-0.00422489437764062
2023-02-15,0.013903394255874835
2023-02-16,-0.010429408356402492
2023-02-17,-0.0075466788107474425
2023-02-21,-0.02667977712225511
2023-02-22,0.002896012931034475
2023-02-23,0.003290578201598393
2023-02-24,-0.01800535475234266
2023-02-27,0.008247563219957676
2023-02-28,-0.0034478096268252267
2023-03-01,-0.014245980598331154
2023-03-02,0.004129103296400816
2023-03-03,0.0350901240490713
2023-03-06,0.01853936304045556
2023-03-07,-0.014496522134824219
2023-03-08,0.008377308707124165
2023-03-09,-0.014914633348596884
2023-03-10,-0.01387874360847341
2023-03-13,0.013265993265993314
2023-03-14,0.014089187213398136
2023-03-15,0.0026214037617144914
2023-03-16,0.01869403228969202
2023-03-17,-0.005453962143086244
2023-03-20,0.015483870967742064
2023-03-21,0.011944091486658204
2023-03-22,-0.009103465595178273
2023-03-23,0.006969524171577035
2023-03-24,0.008305543320958897
2023-03-27,-0.012293291731669265
2023-03-28,-0.003980288097043205
2023-03-29,0.019790675547098013
2023-03-30,0.009889904832991236
2023-03-31,0.015644247351564333
2023-04-03,0.00770163735597329
2023-04-04,-0.00324968405849424
2023-04-05,-0.011290225200748738
2023-04-06,0.005495847581827196
2023-04-10,-0.015972306571116257
2023-04-11,-0.007591186817256013
2023-04-12,-0.0043532338308458485
2023-04-13,0.034103685196752
2023-04-14,-0.0021140372070548308
2023-04-17,0.00012105804733364423
2023-04-18,0.007504690431519689
2023-04-19,0.006968222502552912
2023-04-20,-0.005846208912485773
2023-04-21,-0.009780978097809756
2023-04-24,0.0018785601745243685
2023-04-25,-0.009435674106332836
2023-04-26,-6.106124442828431e-05
2023-04-27,0.028395212506106438
2023-04-28,0.007541119885992487
2023-05-01,-0.0005304101838755626
2023-05-02,-0.0061914027949762085
2023-05-03,-0.006467307464103511
2023-05-04,-0.009913406987160367
2023-05-05,0.04692683515290419
2023-05-08,-0.0004032955003744343
2023-05-09,-0.009971181556195918
2023-05-10,0.010420911684228873
2023-05-11,0.0010947222862409678
2023-05-12,-0.0067913669064748605
2023-05-15,-0.0028973749782696956
2023-05-16,0.0
2023-05-17,0.003603184750392341
2023-05-18,0.013666106896751407
2023-05-19,0.0006283918880318762
2023-05-22,-0.005480703356930849
2023-05-23,-0.015154994259471755
2023-05-24,0.0016320820704127659
2023-05-25,0.006692271880819334
2023-05-26,0.014104861552690862
2023-05-30,0.010659522316593506
2023-05-31,-0.0002820078962211259
2023-06-01,0.01602256699576876
2023-06-02,0.004775390082736308
2023-06-05,-0.0075711522520032215
2023-06-06,-0.0020603630693841746
2023-06-07,-0.007756263601361613
2023-06-08,0.01546507704420197
2023-06-09,0.002159827213823018
2023-06-12,0.015638815207780654
2023-06-13,-0.0026116763697697776
2023-06-14,0.003491353444983858
2023-06-15,0.011198695297635286
2023-06-16,-0.005859900005376062
2023-06-20,0.0004866969500325613
2023-06-21,-0.00567536889897835
2023-06-22,0.016525331593824744
2023-06-23,-0.0017112299465240621
2023-06-26,-0.007553031926290976
2023-06-27,0.015059102930857549
2023-06-28,0.006327767733701917
2023-06-29,0.001796565389696081
2023-06-30,0.02310248430824413
2023-07-03,-0.007784708975614785
2023-07-05,-0.005871349890886446
2023-07-06,0.0025087545079180984
2023-07-07,-0.005891246546061213
2023-07-10,-0.010855884203901822
2023-07-11,-0.002810031281480274
2023-07-12,0.008985538068906784
2023-07-13,0.004057543341940084
2023-07-14,0.000787236275847647
2023-07-17,0.017305574492632037
2023-07-18,-0.0013402752719213762
2023-07-19,0.007071697723636028
2023-07-20,-0.010097385955920024
2023-07-21,-0.00616165277274372
2023-07-24,0.004220068771491059
2023-07-25,0.004513618677042919
2023-07-26,0.004544985022208348
2023-07-27,-0.006580976863753252
2023-07-28,0.013507918434944699
2023-07-31,0.0031660113363629616
2023-08-01,-0.004275897174853549
2023-08-02,-0.015490005623434389
2023-08-03,-0.007321632568283443
2023-08-04,-0.048020086833708064
2023-08-07,-0.01725369525798126
2023-08-08,0.005311713726586564
2023-08-09,-0.008954393770856606
2023-08-10,-0.0012346371850272542
2023-08-11,-0.0010114064168118553
2023-08-14,0.00939310422408468
2023-08-15,-0.011200267469073988
2023-08-16,-0.004959143420681822
2023-08-17,-0.014555133941213105
2023-08-18,0.0028160919540229923
2023-08-21,0.007736833056335657
2023-08-22,0.00790491355777978
2023-08-23,0.021948879986458447
2023-08-24,-0.026170494699646718
2023-08-25,0.012643156820501211
2023-08-28,0.008846089244723077
2023-08-29,0.02181031133803213
2023-08-30,0.01917227894851181
2023-08-31,0.0011723954169997608
2023-09-01,0.00846329908979615
2023-09-05,0.0012667581547554096
2023-09-06,-0.035793357933579295
2023-09-07,-0.02924935760756653
2023-09-08,0.00349177742734863
2023-09-11,0.0066225165562914245
2023-09-12,-0.017060660124888494
2023-09-13,-0.011854792966534355
2023-09-14,0.008782503874634084
2023-09-15,-0.004153863662228363
2023-09-18,0.016913319238900604
2023-09-19,0.006180816991627758
2023-09-20,-0.019992181828335176
2023-09-21,-0.008889395407145728
2023-09-22,0.004944517909503787
2023-09-25,0.007380284913324653
2023-09-26,-0.023398455247614747
2023-09-27,-0.008897418004186974
2023-09-28,0.0015255530129671957
2023-09-29,0.0030464584920031346
2023-10-02,0.014835582033759565
2023-10-03,-0.007769784172661831
2023-10-04,0.007308584686774866
2023-10-05,0.007197973050788953
2023-10-06,0.014750443085015164
2023-10-09,0.008451180348188592
2023-10-10,-0.003352142577797812
2023-10-11,0.007904030494983116
2023-10-12,0.0050611790878754
2023-10-13,-0.010292734215040733
2023-10-16,-0.0007268660889012679
2023-10-17,-0.008784691136973999
2023-10-18,-0.007394863110358418
2023-10-19,-0.002161055505004561
2023-10-20,-0.014704206086857519
2023-10-23,0.0006941230911614582
2023-10-24,0.0025433526011560126
2023-10-25,-0.013491697416974202
2023-10-26,-0.02460549386323796
2023-10-27,0.007969321109713157
2023-10-30,0.0123053144691474
2023-10-31,0.0028187210053438605
2023-11-01,0.018738654330385796
2023-11-02,0.0206932229694774
2023-11-03,-0.005181055358450148
2023-11-06,0.014605151429380125
2023-11-07,0.01445070579702068
2023-11-08,0.005884941150588352
2023-11-09,-0.002624528405052118
2023-11-10,0.021873800778466235
2023-11-13,-0.008583690987124415
2023-11-14,0.014285714285714235
2023-11-15,0.0030409731113956173
2023-11-16,0.009042072230200704
2023-11-17,-0.00010542406831481888
2023-11-20,0.0
2023-11-21,0.005008171226738245
2023-11-22,0.0035144775493076708
2023-11-24,-0.0070043385081804965
2023-11-27,-0.0009475180291624863
2023-11-28,0.0032140787185837016
2023-11-29,-0.005409663865546199
2023-11-30,0.003062787136294043
2023-12-01,0.006791260858120651
2023-12-04,-0.009464547165864867
2023-12-05,0.02106318956870612
2023-12-06,-0.005687105780167512
2023-12-07,0.010139351081530856
2023-12-08,0.007412364235342528
2023-12-11,-0.012927290378621392
2023-12-12,0.007920074541878153
2023-12-13,0.016691489908068347
2023-12-14,0.0007577288341078514
2023-12-15,-0.0027257584170411464
2023-12-18,-0.008503315280660062
2023-12-19,0.005360151105212152
2023-12-20,-0.010713923022240168
2023-12-21,-0.0007699019658163886
2023-12-22,-0.005547565235257901
2023-12-26,-0.0028409090909089496
2023-12-27,0.0005180005180005498
2023-12-28,0.0022262490292519477
2023-12-29,-0.00542411406137
2024-01-02,-0.0357866306549629
2024-01-03,-0.007487610428786873
2024-01-04,-0.012700135685210334
2024-01-05,-0.004012973448408452
2024-01-08,0.024174853736615542
2024-01-09,-0.0022634188402673727
2024-01-10,0.005671383817651643
2024-01-11,-0.0032225146355873147
2024-01-12,0.0017781130448837335
2024-01-16,-0.012317125645438853
2024-01-17,-0.005173446604585297
2024-01-18,0.03257061528355587
2024-01-19,0.015533054127127244
2024-01-22,0.012163290874921628
2024-01-23,0.006653257001392632
2024-01-24,-0.003483963520852562
2024-01-25,-0.0016966580976864876
2024-01-26,0.0
2024-01-29,-0.012566307874542937
2024-01-30,-0.019245814426537278
2024-01-31,-0.019357583492873753
2024-02-01,0.013340563991323329
2024-02-02,-0.005405116129722942
2024-02-05,0.00984665052461664
2024-02-06,0.008631713554987153
2024-02-07,0.0005810882197569978
2024-02-08,-0.005754712000422435
2024-02-09,0.0028143585386575243
2024-02-12,-0.009001853322742837
2024-02-13,-0.011274378840502308
2024-02-14,-0.00480977086035439
2024-02-15,-0.0015748031496062298
2024-02-16,-0.008430327423039286
2024-02-20,-0.004113871976304084
2024-02-21,0.004185944040537404
2024-02-22,0.011243966652040527
2024-02-23,-0.010034170418180777
2024-02-26,-0.007451238220469114
2024-02-27,0.008114374034003058
2024-02-28,-0.006625417510814247
2024-02-29,-0.0036930878624186203
2024-03-01,-0.006030428769018048
2024-03-04,-0.025381275743070253
2024-03-05,-0.02844089091947455
2024-03-06,-0.005878203620973466
2024-03-07,-0.0007095553453169146
2024-03-08,0.010236686390532546
2024-03-11,0.01183154688689747
2024-03-12,0.002778581765557009
2024-03-13,-0.01212261155688965
2024-03-14,0.010927365160988689
2024-03-15,-0.0021965317919074856
2024-03-18,0.006372378635152387
2024-03-19,0.01358507943817644
2024-03-20,0.014709223080417777
2024-03-21,-0.04085744668942737
2024-03-22,0.005310147633774909
2024-03-25,-0.008300441142326531
2024-03-26,-0.00667251975417027
2024-03-27,0.02121265688527485
2024-03-28,-0.010559113726847924
2024-04-01,-0.008455796594354914
2024-04-02,-0.0069987649238369976
2024-04-03,0.00479744136460547
2024-04-04,-0.004892425582080806
2024-04-05,0.004501836275322857
2024-04-08,0.0
2024-04-09,0.0005307229626134724
2024-04-10,-0.011139270348323183
2024-04-11,0.04327095005364168
2024-04-12,0.008626599634369292
2024-04-15,-0.02186349476069105
2024-04-16,-0.01916729399502004
2024-04-17,-0.008147360963513983
2024-04-18,-0.005714285714285783
2024-04-19,-0.012212643678160884
2024-04-22,0.005090909090909035
2024-04-23,0.006391702846116676
2024-04-24,0.012702216896345098
2024-04-25,0.0051473198438052314
2024-04-26,-0.003472835364058957
2024-04-29,0.024808033077377445
2024-04-30,-0.0182708933717578
2024-05-01,-0.006047085070157943
2024-05-02,0.022031896042528087
2024-05-03,0.05981621684101013
