Date,MSFT RoC
2014-05-07,0.009344598054275233
2014-05-08,0.00545339251743826
2014-05-09,-0.0025227043390515513
2014-05-12,0.010875063227111736
2014-05-13,0.011258443832874665
2014-05-14,-0.004453240969816918
2014-05-15,-0.015904572564612307
2014-05-16,0.005808080808080707
2014-05-19,-0.0020085362791865125
2014-05-20,-0.001761006289308198
2014-05-21,0.016885080645161255
2014-05-22,-0.006195786864931829
2014-05-23,0.0004987531172069293
2014-05-27,0.0017447657028912822
2014-05-28,-0.004478726051256543
2014-05-29,0.008247938015496281
2014-05-30,0.014873574615765772
2014-06-02,-0.003663898387884723
2014-06-03,-0.012257906349595449
2014-06-04,0.0007446016381236209
2014-06-05,0.022073412698412787
2014-06-06,0.006551807813637289
2014-06-09,-0.005062680810028808
2014-06-10,-0.0038769081657379356
2014-06-11,-0.006081245439065963
2014-06-12,-0.006852667645619204
2014-06-13,0.016017742730409124
2014-06-16,0.006548629638612802
2014-06-17,0.004337349397590451
2014-06-18,-0.0007197696737044623
2014-06-19,-0.003361344537815114
2014-06-20,0.004095398699108799
2014-06-23,0.007437619961612407
2014-06-24,-0.005834722552988891
2014-06-25,0.00682716492993185
2014-06-26,-0.007375684035213048
2014-06-27,0.012703739213806298
2014-06-30,-0.013017751479289852
2014-07-01,0.004076738609112507
2014-07-02,0.0007165034631000378
2014-07-03,-0.0023866348448687846
2014-07-07,0.00454545454545463
2014-07-08,-0.005001190759704732
2014-07-09,-0.002632838678793714
2014-07-10,0.00035997120230391033
2014-07-11,0.0097157250809643
2014-07-14,0.001187930624851452
2014-07-15,0.007356430944470915
2014-07-16,0.038398115429917334
2014-07-17,0.01020871143375679
2014-07-18,0.003593083314619383
2014-07-21,0.003244573730140976
2014-07-22,-0.000111520017843314
2014-07-23,0.0008922596475573474
2014-07-24,-0.010474704702473803
2014-07-25,0.0022522522522523403
2014-07-28,-0.01191011235955064
2014-07-29,-0.0019331362292471788
2014-07-30,-0.006984163153697209
2014-07-31,-0.009603359454777083
2014-08-01,-0.0069508804448562556
2014-08-04,0.011899206719552025
2014-08-05,-0.006686649757897123
2014-08-06,-0.00789229340761366
2014-08-07,0.01146467009826857
2014-08-08,-0.000693962526023495
2014-08-11,0.0
2014-08-12,0.007407407407407307
2014-08-13,0.012867647058823373
2014-08-14,0.004310344827586299
2014-08-15,0.01174610345606486
2014-08-18,0.007144451886581749
2014-08-19,0.004876967412990485
2014-08-20,-0.008382969335980484
2014-08-21,0.006006674082313701
2014-08-22,-0.001547987616099089
2014-08-25,0.00044296788482833804
2014-08-26,-0.003652866947088773
2014-08-27,-0.002999666703699666
2014-08-28,0.00022286605749965993
2014-08-29,0.01225490196078427
2014-09-02,-0.007484041382346374
2014-09-03,-0.0028831226436016877
2014-09-04,0.006672597864768592
2014-09-05,0.014361467079098578
2014-09-08,0.012197778261816561
2014-09-09,0.0062405853238647335
2014-09-10,0.0017108639863132602
2014-09-11,0.0034158838599487318
2014-09-12,-0.006489361702127661
2014-09-15,-0.009744083949030924
2014-09-16,0.011245674740484324
2014-09-17,-0.0051325919589391145
2014-09-18,0.0034393809114359186
2014-09-19,0.01799485861182526
2014-09-22,-0.009680134680134733
2014-09-23,-0.010624734381640466
2014-09-24,0.011168384879725046
2014-09-25,-0.022090059473237056
2014-09-26,0.008036490008688002
2014-09-29,0.0006464124111182912
2014-09-30,-0.0017226528854435985
2014-10-01,-0.009922346850733454
2014-10-02,-0.003050108932461937
2014-10-03,0.007211538461538547
2014-10-06,0.0
2014-10-07,-0.012150141028422712
2014-10-08,0.02745442565341527
2014-10-09,-0.019880290722530947
2014-10-10,-0.03969465648854964
2014-10-13,-0.008630479218714626
2014-10-14,0.001832760595647187
2014-10-15,-0.011662474273953727
2014-10-16,-0.011105969458583886
2014-10-17,0.020823584464202183
2014-10-20,0.010314004125601572
2014-10-21,0.01814882032667886
2014-10-22,-0.011140819964349347
2014-10-23,0.014420910319963953
2014-10-24,0.02465570857396715
2014-10-27,-0.004769130717537484
2014-10-28,0.012633413199738763
2014-10-29,0.0027963002796298486
2014-10-30,-0.012226512226512276
2014-10-31,0.01954397394136831
2014-11-03,0.010436634717784665
2014-11-04,0.002740303541315381
2014-11-05,0.006096279167542518
2014-11-06,0.017551190973673192
2014-11-07,-0.000410677618069899
2014-11-10,0.00431388660640919
2014-11-11,-0.0004090816117816587
2014-11-12,-0.0018416206261508972
2014-11-13,0.017015170151701398
2014-11-14,-0.0006047167909696283
2014-11-17,-0.0024203307785396477
2014-11-18,-0.01455721795390208
2014-11-19,-0.010668855149774337
2014-11-20,0.009954375777685653
2014-11-21,-0.014784394250513477
2014-11-24,-0.00812838682784478
2014-11-25,-0.0025215381382643898
2014-11-26,0.005898462186644249
2014-11-28,0.0012565445026178068
2014-12-01,0.016942062330056462
2014-12-02,-0.0032908268202385127
2014-12-03,-0.007841518778374024
2014-12-04,0.015806988352745632
2014-12-05,-0.008599508599508643
2014-12-08,-0.014973151590252032
2014-12-09,-0.0022014886256420674
2014-12-10,-0.01449884429502002
2014-12-11,0.005756929637526609
2014-12-12,-0.004663981344074641
2014-12-15,-0.005963791267305618
2014-12-16,-0.0323548317977288
2014-12-17,0.012843224092117023
2014-12-18,0.03891560996939214
2014-12-19,0.002946127946127808
2014-12-22,0.006714225765841464
2014-12-23,0.009795748228428547
2014-12-24,-0.006398348813209553
2014-12-26,-0.00540091400083087
2014-12-29,-0.008980785296574756
2014-12-30,-0.009062170706006345
2014-12-31,-0.012122501063377311
2015-01-02,0.0066738428417651985
2015-01-05,-0.00930282292557727
2015-01-06,-0.014570966001079433
2015-01-07,0.01270536692223434
2015-01-08,0.02941812675751687
2015-01-09,-0.008405127127547929
2015-01-12,-0.01250264886628516
2015-01-13,-0.005257510729613779
2015-01-14,-0.008629058354007069
2015-01-15,-0.010336198455010326
2015-01-16,0.01671064204045747
2015-01-20,0.0032439446366780977
2015-01-21,-0.010131493856434526
2015-01-22,0.026350174216027922
2015-01-23,0.0010608953957138567
2015-01-26,-0.0036032217041119807
2015-01-27,-0.09253350350989153
2015-01-28,-0.034458509142053395
2015-01-29,0.019907744598203436
2015-01-30,-0.038324208521780534
2015-02-02,0.0217821782178218
2015-02-03,0.007751937984496138
2015-02-04,0.005769230769230749
2015-02-05,0.014579349904397798
2015-02-06,-0.0009422850412250661
2015-02-09,-0.0011789672247111138
2015-02-10,0.0056657223796034994
2015-02-11,-0.00516431924882621
2015-02-12,0.016753185464841946
2015-02-13,0.018101647714086733
2015-02-17,-0.00661043993617505
2015-02-18,-0.0011473152822395472
2015-02-19,-0.000689179875947632
2015-02-20,0.008160919540229905
2015-02-23,0.006726713031581344
2015-02-24,-0.0013590033975083848
2015-02-25,-0.00226808800181455
2015-02-26,0.0014776085473970912
2015-02-27,-0.004653274316195666
2015-03-02,0.000684150513112991
2015-03-03,-0.013673655423883324
2015-03-04,-0.005198706099815209
2015-03-05,0.0012774358378817574
2015-03-06,-0.01739735560194855
2015-03-09,0.011567516525023747
2015-03-10,-0.019136522753792296
2015-03-11,-0.0011896264572924808
2015-03-12,-0.022868032396379134
2015-03-13,0.008776206728425162
2015-03-16,0.004349927501208217
2015-03-17,0.0032483156881617514
2015-03-18,0.01930687132749731
2015-03-19,-0.005058823529411893
2015-03-20,0.01407118363485882
2015-03-23,-0.0005830223880598506
2015-03-24,0.0010500525026251317
2015-03-25,-0.03356643356643352
2015-03-26,-0.006029908345393187
2015-03-27,-0.005823829167677763
2015-03-30,-0.00024408103490358712
2015-03-31,-0.0074462890625
2015-04-01,0.0015988193334153245
2015-04-02,-0.01055992141453832
2015-04-06,0.031149168528170845
2015-04-07,-0.00036105427849320026
2015-04-08,-0.0026486876956416383
2015-04-09,0.0014485755673585565
2015-04-10,0.005785920925747368
2015-04-13,0.0009587727708533222
2015-04-14,-0.002634099616858232
2015-04-15,0.014525810324129695
2015-04-16,-0.0022482546444209106
2015-04-17,-0.012926944971536902
2015-04-20,0.03099843806319824
2015-04-21,-0.006292972846987599
2015-04-22,0.008209217778820221
2015-04-23,0.008258694893567675
2015-04-24,0.1045223811721272
2015-04-27,0.0033423856277419173
2015-04-28,0.023422860712055016
2015-04-29,-0.001932661987590234
2015-04-30,-0.008560945780676787
2015-05-01,0.0003083881578946901
2015-05-04,-0.008529441989517994
2015-05-05,-0.013266998341625258
2015-05-06,-0.027731092436974802
2015-05-07,0.00907519446845284
2015-05-08,0.0224839400428265
2015-05-11,-0.007958115183246073
2015-05-12,-0.0004222081486171536
2015-05-13,0.0058078141499471325
2015-05-14,0.022992125984252043
2015-05-15,-0.008723316912972012
2015-05-18,-0.005901232011595425
2015-05-19,-0.008956467402624457
2015-05-20,0.0
2015-05-21,-0.0033627574611180266
2015-05-22,-0.010965837199493955
2015-05-26,-0.006609808102345349
2015-05-27,0.021893110109465486
2015-05-28,-0.0033606385213189593
2015-05-29,-0.012434141201264515
2015-06-01,0.007895860008535927
2015-06-02,-0.006563624814736269
2015-06-03,-0.0014919011082693556
2015-06-04,-0.010458911419423789
2015-06-05,-0.004745470232959459
2015-06-08,-0.008885999133073308
2015-06-09,-0.0017493986442159715
2015-06-10,0.021029572836801735
2015-06-11,-0.0036472859901308663
2015-06-12,-0.010120585701981044
2015-06-15,-0.010767892103545784
2015-06-16,0.007806487080813662
2015-06-17,0.0030547676194632167
2015-06-18,0.016314988035675437
2015-06-19,-0.013270547945205435
2015-06-22,0.002819956616052055
2015-06-23,-0.006921912178239231
2015-06-24,-0.00598998039642773
2015-06-25,0.0003286950805303501
2015-06-26,-0.008543263964950754
2015-06-29,-0.01966416261599646
2015-06-30,-0.004958305161144927
2015-07-01,0.0066817667044167806
2015-07-02,-0.0010124873439082416
2015-07-06,-0.00022522522522516741
2015-07-07,-0.0020274836674927244
2015-07-08,-0.0013544018058689877
2015-07-09,0.006329113924050667
2015-07-10,0.0020215633423179558
2015-07-13,0.020847343644922578
2015-07-14,0.0017566974088711884
2015-07-15,0.003068829460762812
2015-07-16,0.019667832167832078
2015-07-17,-0.0008572653236176286
2015-07-20,0.006435006435006496
2015-07-21,0.007672634271099765
2015-07-22,-0.03680203045685282
2015-07-23,0.012516469038208244
2015-07-24,-0.0036868358273693946
2015-07-27,-0.012842838484980357
2015-07-28,-0.00022050716648291946
2015-07-29,0.020952801058667703
2015-07-30,0.012745733419745164
2015-07-31,-0.0038395904436859807
2015-08-03,0.00235546038543899
2015-08-04,0.015594958342234566
2015-08-05,0.0008413967185527671
2015-08-06,-0.020176544766708715
2015-08-07,0.002574002574002643
2015-08-10,0.012623020967051701
2015-08-11,-0.01943798859074586
2015-08-12,0.007110536522301425
2015-08-13,-0.00021394950791620015
2015-08-14,0.005777872886796542
2015-08-17,0.006808510638297793
2015-08-18,-0.0010566356720201897
2015-08-19,-0.01396234398138363
2015-08-20,-0.020381892297790194
2015-08-21,-0.056723609286027044
2015-08-24,-0.03227304388205243
2015-08-25,-0.029030710172744723
2015-08-26,0.05534964170990864
2015-08-27,0.027862327323811664
2015-08-28,0.0006833712984055662
2015-08-31,-0.00933302982016837
2015-09-01,-0.03906250000000011
2015-09-02,0.03682448589191778
2015-09-03,0.0032287822878229733
2015-09-04,-0.020459770114942488
2015-09-08,0.03003989673785501
2015-09-09,-0.0186830713146503
2015-09-10,0.005107963779893199
2015-09-11,0.004389004389004247
2015-09-14,-0.010119595216191324
2015-09-15,0.02184014869888462
2015-09-16,0.007276034561164213
2015-09-17,-0.0011286681715575453
2015-09-18,-0.017401129943502847
2015-09-21,0.01448942042318313
2015-09-22,-0.004760825209703001
2015-09-23,-0.0006833712984054552
2015-09-24,0.0009117848187827349
2015-09-25,0.0006832156684126733
2015-09-28,-0.014792899408283988
2015-09-29,0.0034650034650034467
2015-09-30,0.01887661141804786
2015-10-01,0.00790781744238589
2015-10-02,0.02151983860121054
2015-10-05,0.023260917270133907
2015-10-06,0.0025734505683037145
2015-10-07,0.0010695187165774556
2015-10-08,0.013888888888889062
2015-10-09,-0.007165437302423694
2015-10-12,-0.002334960730205893
2015-10-13,-0.002340425531914936
2015-10-14,-0.00447856685860526
2015-10-15,0.007069408740359773
2015-10-16,0.010636034886194468
2015-10-19,0.0023153020416755155
2015-10-20,0.0031499370012599837
2015-10-21,-0.01193217500523347
2015-10-22,0.01758474576271185
2015-10-23,0.10077035186341865
2015-10-26,0.02610175903158707
2015-10-27,-0.010322580645161339
2015-10-28,0.005401378282734237
2015-10-29,-0.011485735457576807
2015-10-30,-0.013493253373313308
2015-11-02,0.011398176291793405
2015-11-03,0.017092411720510903
2015-11-04,0.004616805170821747
2015-11-05,-0.0003676470588234171
2015-11-06,0.009930121368149969
2015-11-09,-0.013838310269483012
2015-11-10,-0.012001477104874425
2015-11-11,0.0026163333956270574
2015-11-12,-0.0061509785647716475
2015-11-13,-0.00900225056264059
2015-11-16,0.01750567751703258
2015-11-17,-0.014786571189435493
2015-11-18,0.01661317727015299
2015-11-19,0.0016713091922004875
2015-11-20,0.0046347793845014085
2015-11-23,0.0
2015-11-24,0.001107215353386204
2015-11-25,-0.010322580645161339
2015-11-27,0.004470106165021415
2015-11-30,0.00778787316892271
2015-12-01,0.016007359705611623
2015-12-02,-0.0001810938065918144
2015-12-03,-0.018293787357362756
2015-12-04,0.03154981549815483
2015-12-07,-0.0017885888034340214
2015-12-08,-0.0003583587170759017
2015-12-09,-0.014518730955368375
2015-12-10,0.00527464532557298
2015-12-11,-0.02189252759182203
2015-12-14,0.019977802441731418
2015-12-15,0.0010881392818280489
2015-12-16,0.016847826086956452
2015-12-17,-0.007660787457687501
2015-12-18,-0.02818671454219035
2015-12-21,0.01293183077775728
2015-12-22,0.009483859201167233
2015-12-23,0.008491418247515758
2015-12-24,-0.002687208885704062
2015-12-28,0.005029638943775838
2015-12-29,0.01072386058981234
2015-12-30,-0.0042440318302385815
2015-12-31,-0.014739833066950925
2016-01-04,-0.012256669069935056
2016-01-05,0.0045620437956204185
2016-01-06,-0.01816530426884655
2016-01-07,-0.034782608695652084
2016-01-08,0.003066896683917797
2016-01-11,-0.000573284922606554
2016-01-12,0.009177820267686432
2016-01-13,-0.021599090564607848
2016-01-14,0.02846630518977533
2016-01-15,-0.03991715307851629
2016-01-19,-0.008433026083545792
2016-01-20,0.004549050632911333
2016-01-21,-0.006103563693640512
2016-01-22,0.03585578446909676
2016-01-25,-0.009562057754828879
2016-01-26,0.007337323807685037
2016-01-27,-0.018209699060762974
2016-01-28,0.0163022256930887
2016-01-29,0.05830371722216898
2016-02-01,-0.006897803594118734
2016-02-02,-0.03125571193566079
2016-02-03,-0.01584905660377367
2016-02-04,-0.0030674846625766694
2016-02-05,-0.03538461538461546
2016-02-08,-0.014952153110047828
2016-02-09,-0.002631046346893262
2016-02-10,0.008725649350649345
2016-02-11,-0.0004023335345001433
2016-02-12,0.01630106661300057
2016-02-16,0.011683168316831694
2016-02-17,0.02603249168134658
2016-02-18,-0.004387638305990205
2016-02-19,-0.007089480743437404
2016-02-22,0.01601698186028555
2016-02-23,-0.027920227920227858
2016-02-24,0.003516998827667095
2016-02-25,0.014408099688473452
2016-02-26,-0.015355086372360938
2016-02-29,-0.008187134502923854
2016-03-01,0.033411949685534514
2016-03-02,0.007036896158235217
2016-03-03,-0.011331444759206777
2016-03-04,-0.006112702960840544
2016-03-07,-0.01921968095329618
2016-03-08,0.012149715853419396
2016-03-09,0.02303969022265262
2016-03-10,-0.014950794852384708
2016-03-11,0.019596541786743638
2016-03-14,0.0018843037497644488
2016-03-15,0.00789919127327443
2016-03-16,0.014181750326553333
2016-03-17,0.00570377184912596
2016-03-18,-0.02140504939626775
2016-03-21,0.006917180781454535
2016-03-22,0.003898997400668458
2016-03-23,-0.0018494544109487476
2016-03-24,0.004446914952751513
2016-03-28,-0.012359343294595093
2016-03-29,0.02185282032125513
2016-03-30,0.006214585998903344
2016-03-31,0.003269754768392419
2016-04-01,0.006156074597139405
2016-04-04,-0.002519344970307702
2016-04-05,-0.01569547176619157
2016-04-06,0.01026392961876832
2016-04-07,-0.011973875181422344
2016-04-08,-0.0007344840249724482
2016-04-11,-0.002021315692759984
2016-04-12,0.006260357208617062
2016-04-13,0.012808783165599413
2016-04-14,0.00018066847335140857
2016-04-15,0.005238439306358256
2016-04-18,0.014555256064689992
2016-04-19,-0.0012398157987956182
2016-04-20,-0.01418691257315119
2016-04-21,0.0034178809138334376
2016-04-22,-0.0717102904266762
2016-04-25,0.006373117033603659
2016-04-26,-0.012857417002494764
2016-04-27,-0.009720062208398161
2016-04-28,-0.020416175893207655
2016-04-29,-0.0006012024048096531
2016-05-02,0.014838580308802918
2016-05-03,-0.01639992096423626
2016-05-04,0.0018079550020086987
2016-05-05,0.0014036494886704443
2016-05-06,0.009010812975570826
2016-05-09,-0.006350466362373464
2016-05-10,0.01897343718793687
2016-05-11,0.0005880047040374148
2016-05-12,0.009010773751224388
2016-05-13,-0.008347893612890678
2016-05-16,0.014682850430696837
2016-05-17,-0.025467875747636537
2016-05-18,0.005939417937042224
2016-05-19,-0.009643770911238025
2016-05-20,0.0059618441971383
2016-05-23,-0.011655472145396972
2016-05-24,0.031181291225264918
2016-05-25,0.010273308780771373
2016-05-26,-0.004412893323100464
2016-05-27,0.00828676045480825
2016-05-31,0.012996941896024516
2016-06-01,-0.002830188679245227
2016-06-02,-0.007000946073793868
2016-06-03,-0.013147865853658458
2016-06-06,0.006564973933191887
2016-06-07,-0.0005754843660080722
2016-06-08,-0.001151631477927073
2016-06-09,-0.008070714834742532
2016-06-10,-0.0027121270825262167
2016-06-13,-0.026029526029525907
2016-06-14,-0.006182688472277653
2016-06-15,-0.0028095524784266246
2016-06-16,0.014087341517408092
2016-06-17,-0.005159753919428467
2016-06-20,-0.0011968880909635216
2016-06-21,0.02236868384262025
2016-06-22,-0.003907013088493727
2016-06-23,0.018042753481074536
2016-06-24,-0.04006935079946061
2016-06-27,-0.028095524784266468
2016-06-28,0.02085484204005783
2016-06-29,0.02224919093851141
2016-06-30,0.012465373961218829
2016-07-01,-0.00019542700801256085
2016-07-05,0.0001954652071931573
2016-07-06,0.004103967168262779
2016-07-07,0.0
2016-07-08,0.01790579992214858
2016-07-11,0.005544933078394099
2016-07-12,0.011789313557710512
2016-07-13,0.005638037962788944
2016-07-14,0.004298262007101483
2016-07-15,-0.0007443245254931119
2016-07-18,0.004841713221601429
2016-07-19,-0.016123054114158597
2016-07-20,0.05311734789979261
2016-07-21,-0.0019674476837774346
2016-07-22,0.013799283154121822
2016-07-25,0.0028283542513698468
2016-07-26,0.0005288207297726721
2016-07-27,-0.01004228329809731
2016-07-28,0.00035593521979015996
2016-07-29,0.008361501512186509
2016-08-01,-0.0017642907551164155
2016-08-02,0.0
2016-08-03,0.006892895015906619
2016-08-04,0.007372301211163723
2016-08-05,0.00993204391008895
2016-08-08,0.0017253278122844051
2016-08-09,0.0024112986565620886
2016-08-10,-0.003092783505154628
2016-08-11,0.004825922095828883
2016-08-12,-0.006174957118353364
2016-08-15,0.003106662064204402
2016-08-16,-0.0116999311768754
2016-08-17,0.002089136490250665
2016-08-18,0.0006949270326614965
2016-08-19,0.00034722222222205446
2016-08-22,0.0008677542519959225
2016-08-23,0.003814808392578417
2016-08-24,0.0010364484366902627
2016-08-25,0.0037963761863675227
2016-08-26,-0.002406738868832692
2016-08-29,0.0012062726176116367
2016-08-30,-0.0036144578313253017
2016-08-31,-0.007427880462946956
2016-09-01,0.002262443438914019
2016-09-02,0.0013891300573016796
2016-09-06,-0.0010404022888850228
2016-09-07,0.0008679048776254472
2016-09-08,-0.003988900450919153
2016-09-09,-0.021243252655406608
2016-09-12,0.01494396014943944
2016-09-13,-0.00911481156879923
2016-09-14,-0.0047762250132673545
2016-09-15,0.016530394596516063
2016-09-16,0.0010491344640672917
2016-09-19,-0.005589519650655017
2016-09-20,-0.002107851747760403
2016-09-21,0.01672240802675584
2016-09-22,0.0010387811634349209
2016-09-23,-0.006745070909719875
2016-09-26,-0.009228626153578334
2016-09-27,0.018453427065026506
2016-09-28,0.0013805004314062508
2016-09-29,-0.010856453558504287
2016-09-30,0.0034843205574912606
2016-10-03,-0.0031250000000000444
2016-10-04,-0.0031347962382445305
2016-10-05,0.006988120195667413
2016-10-06,0.001734906315058904
2016-10-07,0.0010391409767924742
2016-10-10,0.0041522491349481605
2016-10-11,-0.014645072363887013
2016-10-12,-0.0013988459520895002
2016-10-13,-0.003326912974960572
2016-10-14,0.008784258608573348
2016-10-17,-0.0034831069313828733
2016-10-18,0.007689619014330518
2016-10-19,-0.002254595907041246
2016-10-20,-0.004867025899530697
2016-10-21,0.04209606986899561
2016-10-24,0.02246061012403633
2016-10-25,-0.00016393442622952836
2016-10-26,-0.005902606984751535
2016-10-27,-0.008741547088899848
2016-10-28,-0.0038269550748752934
2016-10-31,0.0008351428094204305
2016-11-01,-0.0020026702269693164
